id,title,description,instructions,visibility,is_published,author_id,author_username,image,history_created,history_modified,history_shared,stats_views,stats_loves,stats_favorites,stats_comments,stats_remixes,remix_parent,remix_root
157306339,Fidget Spinner Pro™ Can you MAX it out?,"  ✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
Please try latest clicker game:  Hero Maker!

https://scratch.mit.edu/projects/142454308/
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪





Text graphics are from flamingtext.com/
All pictures are freeshare from imagehouse.
Sound care of B Hill, M Ronson, SFX.com 
Fidget spinners invented by Catherine A. Hettinger 
Fidget spinner pro 2017 trend fad craze




Rogue one rogue 1 star wars 3d game jedi fighting 2017 awesome fun play enjoy # atomicmagicnumber rouge battle player 2.5D 3D Jedi cool game fantastic amazing awesome 2016 play pixels luke skywalker light saber lightsaber sword abrams
awakens
awaken
galaxy
george
lucas
skywalker
force
star wars
star
wars
starwars
#forceawakens
#starwars
#swfa
yoda
luke skywalker
luke
ren
kylo
han solo
han
solo
chewbacca
chewie
bb-8
bb8
r2-d2
bb eight
r2d2
r2
c3po
lightsaber
light-saber
mace windu
sith
the force
jar jar binks
jar jar
binks
anakin skywalker
anakin
darth vader
darth
knights of ken
leia
x-wing
xwing
exwing
millennium falcon
palpatine
galactic empire
galactic
first order
tie fighter
ti-fighter
ti fighter
death star
starkiller
star killer
star-killer
the force awakens
skywalker
executor
new jedi order
jedi
alderaan
episode vii
a new hope
return of the jedi
jedi
empire strikes back
the phantom menace
attack of the clones
revenge of the sith
george lucas
anakin skywalker
the clone wars
battle of jakku
jakku
stormtrooper
clone wars
cloud city
the jedi temple
darth tyrannous
darth
jedi
darth sidious
sidious
midi-chlorians
chlorians
midichlorians
astromech droid
astromech
droid
bantha
y wing
y-wing
ywing
b wing
b-wing
bwing
a wing
a-wing
snook
supreme leader snook
death star 
force lightning
jabba the hutt
jabba
hoth
star destroyer
naboo
sand-trooper
snow-speeder
snow speeder
blaster
wampa 
Starkiller Base
Supreme Leader 
minecraft, minecraft hunger games, minecraft survival island, minecraft mods, minecraft song, minecraft style, minecraft xbox 360, minecraft parody, minecraft herobrine, skydoesminecraft, minecraft songs, captainsparklez, minecraft yogscast, yogscast minecraft, yogscast, minecraft skydoesminecraft, sky does minecraft, gangnam style, tobuscus minecraft, minecraft trolling, pewdiepie, smosh, tobygames minecraft, minecraft roller coaster, lets play minecraft, tobuscus, tnt minecraft parody, seananners, minecraft mod, minecraft survival, minecraft griefing, minecraft animation, bluexephos, uberhaxornova, herobrine, minecraft creations, minecraft trailer, minecraft christmas, minecraft multiplayer, minecraft skyblock, minecraft gameplay, minecraft traps, uberhaxornova minecraft, slyfoxhound, youtube, syndicate project minecraft, minecraft survival games, minecraft gangnam style, herobrine minecraft, minecraft seeds, roosterteeth, minecraft mansion, minecraft castle, minecraft adventure map, minecraft dad, lego minecraft, antvenom, skydoesminecraft mod showcase, minecraft tutorial, pewdiepie minecraft, minecraft tnt, tobygames, minecraft server, minecraft revenge, stampylongnose minecraft, minecraft music, minecraft lets play, minecraft fail, hunger games minecraft, minecraft videos, minecraft stampylongnose, chimneyswift11, minecraft house, minecraft 1.8, minecraft captainsparklez, minecraft harlem shake, ihascupquake minecraft oasis, revenge minecraft, minecraft texture pack, roosterteeth minecraft, seananners minecraft, minecraft servers, paulsoaresjr, stampylonghead, minecraft antvenom, minecraft xbox, minecraft tobygames, the minecraft project, minecraft creeper, bluexephos minecraft, captainsparklez minecraft, bajan canadian, revenge, fallen kingdom, minecraft maps, minecraft oasis, minecraft tekkit, nigahiga, minecraft noob adventures"," ✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
Please try latest clicker game:  Hero Maker!

https://scratch.mit.edu/projects/142454308/
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪

In this AWESOME clicker game, you click the fidget spinner to earn points and collect TONS of SPINNERS, TRICKS and UPGRADES!  The more upgrades you get... the faster your SCORE and STATUS grow!!

New themes added Starwars, Pixels, Minecraft + Racing car

Collect and fidget with ACE spinners.  Learn TRICKS.  Upgrades! Fidgets!  Upgrades!  Spinners! Fun!  Upgrades!  Clicker! Fun! Clicker! Fidget clicker!
 
Please type your status below so I can see how much you fidget!",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/157306339_480x360.png,2017-04-25T18:41:24.000Z,2018-02-27T20:33:50.000Z,2017-04-25T20:58:56.000Z,93019,5986,5339,3008,0,,
163415324,Fidget Spinner Pro 2 - REMIX to save progress!,"Music changed 28/8/2018

✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
Please try latest clicker game:  Hero Maker!

https://scratch.mit.edu/projects/142454308/
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪




A MASSIVE upgrade of the MONSTER HIT Fidget Spinner Pro.
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
Thanks to the Beta Testing Crew:

✪ 4321SWAG              ✪SimplyBloo         ✪That_Annoying_Guy
✪ GamerJunction         ✪SuperGenius12       ✪goosebumps2013
✪ don2345                ✪CodingTo_H-E-A-R-T_      ✪ xxvvxx1234           
✪ GamerJunction
          
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
Text graphics are from flamingtext.com/
All pictures are freeshare from imagehouse, or google 'labelled for reuse' but show characters or themes which remain copyright of Marvel, Disney, Mincraft, Lucasfilms, Lego and of course MIT.
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
MP3 tracks are cut down (if you like them, please buy the full versions) to encourage fans to buy them and remain copyright of:
* Chad Jackson - Hear the drummer get wicked
* Taylor Swift - Shake It Off
* Happy - Farrell Williams


Fidget spinners invented by Catherine Hettinger who never made any profit from them (a bit like Scratchers - all that work and no cash, just happy people).

Fidget spinner pro 2018 trend fad craze
","Fidget spinner Pro 2 - Remix to save game progress!

✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
FULL tutorial in game!  Click the fidget spinner, earn HUGE SCORES, buy TONS of SPINNERS, TRICKS, BEARINGS, AVATARS, WALLPAPER - even hats! Can you unlock STRESSball?
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/163415324_480x360.png,2017-05-27T11:00:21.000Z,2018-08-28T18:23:13.000Z,2018-08-28T18:22:38.000Z,65931,3614,3196,1973,0,,
169338283,Minecraft Gold,"

SCRATCH THESE OTHER AWESOME GAMES! 
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
YouTube Fame Game https://scratch.mit.edu/projects/151305762/
✪  Harry Potter https://scratch.mit.edu/projects/144036095/    ✪
✪ StarWars 3D   https://scratch.mit.edu/projects/132886879/   ✪
✪ Just Dance       https://scratch.mit.edu/projects/73215842/   ✪
✪  Star wars I        https://scratch.mit.edu/projects/42217958/   ✪
✪ Lego builder           http://scratch.mit.edu/projects/30992050/  ✪
 ✪ Top Gear              http://scratch.mit.edu/projects/30081360/  ✪ 
✪ DJ  Awesome         http://scratch.mit.edu/projects/33292982/ ✪
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪

","Use arrow keys and space to dig for gold.  
Lots of cool unlocks! To save your gold REMIX!

Game is BETA, so if you have any suggestions, please post them.  If I include your suggestions, I'll add you to the credits.",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/169338283_480x360.png,2017-07-20T12:58:09.000Z,2017-07-20T13:46:15.000Z,2017-07-20T13:46:15.000Z,4024,152,127,73,0,,
224021331,Scratch Night Animal Creator Platformer!,"Physics update done!

FULL credits are at the bottom of this advert for my own games:
⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪Fidget Spinner Pro 88K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪

Full credits:
Music Mega Man lII-GB-Final-Stage-Wily-Marine-Fortres, WaveRider and MyMash
Sound effects - Mostly from Freesound, some by me.","What?  That is just CRAAAZZZEEEE!  
 
Use arrow keys to explore and time spacebar to DOUBLE jump.  
You will need to double jump!  Find chests and create your own animal in this interactive platform story to Celebrate Scratches Birthday!!! 

FULL credits are at the bottom of this advert for my own games:
⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪Fidget Spinner Pro 88K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪
",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/224021331_480x360.png,2018-05-18T12:48:59.000Z,2018-05-31T08:03:25.000Z,2018-05-20T20:32:49.000Z,13897,565,478,362,0,,
225858108,Mr Bean Don't Panic!,"Full credit goes to the GENIUS of Rowan Atkinson for creating my fav ever comic character.  This episode is built out of scenes from 4 different episodes to give a whole new plot!

Music, well.... Uptown Funk by Bruno Mars.  Fits almost too perfectly!

Credit goes to these Scatcher Bean Fans!
@aelu4    @jazzygjazzygg  @Purple_Ember  @ScratchGamer314
@_wolfQueen   @tuck_s","Click.  Watch.  Laugh.  Love.  Follow.


First 100 to love and tell me their fav Bean moment may win a credit!









Mr Bean is Funny.  Here is the dictionary definition:

causing laughter or amusement; humorous.
""a funny story""
synonyms:	amusing, humorous, comic, comical, droll, laughable, chucklesome; More
antonyms:	serious, tragic
informal
used to emphasize that something is unpleasant or wrong and should be regarded seriously or avoided.
""stealing other people's work isn't funny""
2.
difficult to explain or understand; strange or curious.
""I had a funny feeling you'd be around""
unusual, especially in such a way as to arouse suspicion.
""there was something funny going on""
synonyms:	strange, peculiar, odd, queer, weird, bizarre, curious, freakish, freak, quirky; More
antonyms:	obvious, straightforward, trustworthy
used to draw attention to or express surprise at a curious or interesting fact or occurrence.
""it's funny how there are fashions in crime""
informal
(of a person or part of the body) not in wholly good health or order; slightly ill.
""my eyes go all funny after a bit""
BRITISHinformal
slightly deranged or eccentric.
""I heard she'd gone a bit funny""
noun
plural noun: funnies
1.
informal
amusing jokes.
""the training courses usually produced a good crop of funnies""
NORTH AMERICAN
the comic strips in newspapers.
noun: funny
""I read the sports page, funnies, and editorial""",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/225858108_480x360.png,2018-05-27T16:18:40.000Z,2018-06-08T16:08:55.000Z,2018-06-07T20:30:31.000Z,705,118,93,73,0,,
234489335,Squishy Squishie GAME!  Remixing SAVES progress!,"New Squishy faces game is here!
https://scratch.mit.edu/projects/236246423/
 

Testing Crew   Big thanks to @-No-Face-
@puppycutest  @cutezomgirl  @bestscratchprojects  @cutezomgirl
@chopsticksarehard    @D67578   @ranger123456789
✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯
YouTube PRO  https://scratch.mit.edu/projects/220815455/
✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯

✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
✪ YouTube FameGame https://scratch.mit.edu/projects/151305762/
✪ ScratchFame Game https://scratch.mit.edu/projects/149610906/ 
✪ Toy story game https://scratch.mit.edu/projects/137541559/
✪ StarWars 3D   https://scratch.mit.edu/projects/132886879/  
✪ Just Dance       https://scratch.mit.edu/projects/73215842/     
✪  Star wars I        https://scratch.mit.edu/projects/42217958/   
✪Penalty                  http://scratch.mit.edu/projects/31882400/      ✪
✪Lego builder           http://scratch.mit.edu/projects/30992050/     ✪
✪Trading game         http://scratch.mit.edu/projects/21934344/    ✪
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪

870K views in all of my projects so far!

Music by Pharell Williams (Happy), Bruno Mars (Uptown Funk) and Chiptunes.  All squishie images are identified as royalty free and public domain without attribution by advanced image search engines.","New Squishy Faces game is here!
https://scratch.mit.edu/projects/236246423/

Squishy Squishie THE GAME!  Make your own squishy creations!
Click the squishy squishy, earn points, buy more squishy squishies !
Contains minecraft, starwars, cats, dogs, cute and other themes.

Please love, follow and comment! 
7th July Remix now saves progress!  New drone features added!  
9th July, 15!!! more squishies added and costs lowered!

✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯
YouTube PRO  https://scratch.mit.edu/projects/220815455/
✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯✯

✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪
✪ YouTube FameGame https://scratch.mit.edu/projects/151305762/
✪ ScratchFame Game https://scratch.mit.edu/projects/149610906/ 
✪ Toy story game https://scratch.mit.edu/projects/137541559/
✪ StarWars 3D   https://scratch.mit.edu/projects/132886879/  
✪ Just Dance       https://scratch.mit.edu/projects/73215842/     
✪  Star wars I        https://scratch.mit.edu/projects/42217958/   
✪Penalty                  http://scratch.mit.edu/projects/31882400/      ✪
✪Lego builder           http://scratch.mit.edu/projects/30992050/     ✪
✪Trading game         http://scratch.mit.edu/projects/21934344/    ✪
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/234489335_480x360.png,2018-06-30T06:42:00.000Z,2018-07-20T16:00:53.000Z,2018-06-30T10:25:54.000Z,26442,1494,1232,1422,0,,
236246423,Squishy Faces GAME - hit Remix to save your progress,"Big thanks to my Beta Crew for this game:
@Alexrock33     @ roverboi  @_sparkly_unicorns   @D67578  @fredjake     @-Samalary-   @kiera6514    @hopspottedbear


FULL credits are at the bottom of this advert for my own games:
⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪Fidget Spinner Pro 88K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪

Music

Taylor Swift - Look What You Made Me Do (Clean, radio edit)
Marshmello - Find Me (Clean, radio edit)
DNCE - Cake by the ocean (Clean, radio edit)

Emojis by Apple 
