id,title,description,instructions,visibility,is_published,author_id,author_username,image,history_created,history_modified,history_shared,stats_views,stats_loves,stats_favorites,stats_comments,stats_remixes,remix_parent,remix_root
Bods by homestuck","✪✪✪✪✪✪✪✪✪✪✪✪ Paper Netflix is here! ✪✪✪✪✪✪✪✪✪✪✪✪
✪✪✪ https://scratch.mit.edu/projects/236780315/#fullscreen ✪✪✪
✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪✪

Squishy Faces 

A clicker game, an icon maker and 60 unlockable squishy faces!

Squish the faces, earn points, unlock more faces.  
The more you own, the faster you earn!

Please Love, Fav and Follow!
Squishy squishies https://scratch.mit.edu/projects/234489335/
Remixing saves your game progress to your remixed game!
",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/236246423_480x360.png,2018-07-12T17:17:33.000Z,2018-08-11T07:52:09.000Z,2018-07-15T18:54:32.000Z,24182,1099,846,958,0,,
236780315,Paper Netflix ,"Beta crew credits: Special thanks to @y3t1e  and @ folowM3
@John-6_7   @Okos2006  @DFISAWESOME
@KOZZ22  @hello20089  @Supercattygal  @Pixel_Fusion


FULL credits are at the bottom of this advert for my own games:
⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪Fidget Spinner Pro 88K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪
Snoopy and Peanuts - Created by Charles M. Schulz
Shrek - Created by Dreamworks
Mr Bean - Created by the GENIUS of Rowan Atkinson
Boss Baby - Created by Netflix and dreamworks
Garfield - Created by Jim Davis
Despicable me - By Universal Pictures & Illumination Entertainment
Alvin and the Chipmunks, Created by Ross Bagdasarian
Angry Birds - Created by Rovio Entertainment
Shrek - Created by Dreamworks.
Peanuts soundtrack is by Taylor Swift - Look What You Made Me
Minions soundtrack is from Megaman 2.
Mr Bean soundtrack is by Bruno Mars - Uptown Funk
Blag screen - music by Chiptunes - Burning Hermann
Obviously, all artwork remains property of their respective owners.
Netflix logo - owned by netflix!
Title page font by FlamingText and paint.net
","Inspired by Netflix.  Not a clone!

Paper Netflix - the ON DEMAND video player on scratch!

BIG project, takes a bit to load.  Click a show to watch it.  First 100 to love, fav and comment, WIN a chance of Beta crew credit!

Remember to love, fav and follow!


==========================================
✪✪✪✪✪Fidget Spinner Pro 88K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪


Snoopy and Peanuts 
Shrek 
Mr Bean 
Boss Baby
Garfield 
Alvin and the Chipmunks
Angry Birds
",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/236780315_480x360.png,2018-07-18T19:30:01.000Z,2018-07-28T11:21:04.000Z,2018-07-25T08:01:16.000Z,3539,549,476,353,0,,
238259538,Slime Simulator,"Crew Credits go to...
@Karizardore   @Bo_Tie  @DeluXninja  @Codelanka
@radical9   @SNOWYS1

14th August - updated sliders to custom... improves look and feel.
FULL credits are at the bottom of this advert for my own games:
⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪Fidget Spinner Pro 88K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪



Music: Taylor Swift (clean radio edit)- Look What You Made Me Do
Cake by the ocean (clean radio edit) - DNCE
Marshmello (clean radio edit)- Find Me 
Font by FlamingText 
Artwork - trinkets are by Android OS and Apple IOS","Please check out my latest game:  StarWars HyperSpace
https://scratch.mit.edu/projects/244126329/

Slime Simulator is an original, fun, happy and calming game where you can play with and design slime!

Full instructions provided in game.  
Use mouse to play with slime and use it to design your own slime!

Please leave a friendly comment...",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/238259538_480x360.png,2018-08-05T06:55:41.000Z,2018-09-11T19:39:43.000Z,2018-08-14T20:10:31.000Z,32561,1344,971,1075,0,,
244126329,Star Wars Hyperspace,"Beta Crew Credits:  stary_show. E99win. yo19191. Donutlover84
 -TheDoodler-

Most graphics by me - including ships which are based on George Lucas's Star Wars movies, Music by John Williams. 

⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪Fidget Spinner Pro 88K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪

Music By John Williams.

Font by FlamingText ","Use MOUSE to BLAST.  Deathstar conduits are huge... and indestructible so DODGE them!  In Hyperspace, you can only move around the edge of a circle of the vortex. 

 If you love, fav and leave a friendly comment, you might win a mention in Beta Crew Credits.

I'm hoping that this will take my TOTAL views in ALL of my projects to over a MILLION.  At time of launch, I have 984,399 total views in all of my projects.  Update- Reached over 1,000,000!

Play this if you searched for...
awakens
awaken
galaxy
george
lucas
skywalker
force
star wars
star
wars
starwars
SW
#forceawakens
#starwars
#swfa
yoda
kylo ren
luke skywalker
luke
ren
kylo
han solo
han
solo
chewbacca
chewie
bb-8
bb8
r2-d2
bb eight
r2d2
r2
c3po
lightsaber
light-saber
mace windu
mace
windu
sith
the force
jar jar binks
anakin skywalker
darth vader
x-wing
xwing
millennium falcon
palpatine
galactic empire
galactic
first order
tie fighter
ti-fighter
tifighter
ti fighter
Death Star
the force awakens
skywalker
new jedi order
jedi
episode vii
a new hope
return of the jedi
jedi
empire strikes back
the phantom menace 
attack of the clones
revenge of the sith
george lucas
kathleen kennedy
anakin skywalker
the clone wars
stormtrooper
clone wars
cloud city
the jedi temple
dooku
darth tyrannous
darth
jedi
darth sidious
sidious
obi-wan kenobi
obi-wan
kenobi
obiwan
obi wan
atat
at at
astromech droid
astromech
droid
at-st
atst
at st
aurra sing
bantha
y wing
y-wing
ywing
b wing
b-wing
bwing
a wing
a-wing
awing",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/244126329_480x360.png,2018-09-01T13:46:54.000Z,2018-09-17T20:57:19.000Z,2018-09-11T19:26:51.000Z,51617,2839,2247,1300,0,,
248132718,Skate MARIO Pong!,"Most artwork by Nintendo. Music by Nintendo. Coding by me.
⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪ StarWars HyperSpace 42K views ✪✪✪✪✪
https://scratch.mit.edu/projects/244126329/#player
==========================================
✪✪✪✪✪ Slime Simulator 30K views ✪✪✪✪✪
https://scratch.mit.edu/projects/238259538/
==========================================
✪✪✪✪✪Fidget Spinner Pro 92K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Squishy Squishies  25K views ✪✪✪✪✪
https://scratch.mit.edu/projects/234489335/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪
The Beta Crew are: 
TryyalAzureboarder
GoldenAldo
-Angelica-Schuyler-
Itscooldude20
HouseRatimate","Massive UPGRADED Mario game here!
https://scratch.mit.edu/projects/249401152/

Hi.  Welcome to Skate Mario Pong!  Top Trending Game On Scratch!

Use your mouse to move Mario - aim for the skateboard.  
✪Bonus points for tricks (press mouse for a 360). 
✪Bonus points for catching coins. 
✪Watch out for Bowser's hammers - they hurt!

IPad friendly!  Run through Scratch 3.0 beta!
VIRAL or what???? 
Thank you Scratchers! in less than a week, it is about 70,000 views!",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/248132718_480x360.png,2018-09-24T15:43:07.000Z,2018-10-08T19:20:20.000Z,2018-09-25T21:39:21.000Z,121780,2560,1955,1822,0,,
249401152,Run Mario,"Top Games Testers:  xXGokyXx

Most artwork by Nintendo. Music by Liam (Boss Level - Song [16-Bit Electro]. Coding by me.
⇩⇩⇩⇩⇩⇩⇩⇩ TOP SCRATCH GAMES LIST ⇩⇩⇩⇩⇩⇩⇩⇩
==========================================
✪✪✪✪✪ Skate Mario Pong ✪✪✪✪✪
https://scratch.mit.edu/projects/248132718/
==========================================
✪✪✪✪✪ StarWars HyperSpace 42K views ✪✪✪✪✪
https://scratch.mit.edu/projects/244126329/#player
==========================================
✪✪✪✪✪ Slime Simulator 30K views ✪✪✪✪✪
https://scratch.mit.edu/projects/238259538/
==========================================
✪✪✪✪✪Fidget Spinner Pro 92K views ✪✪✪✪✪
https://scratch.mit.edu/projects/157306339/
==========================================
✪✪✪✪✪ Youtube Paper 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Fidget Spinner Pro 2 68K views ✪✪✪✪✪
https://scratch.mit.edu/projects/163415324/
==========================================
✪✪✪✪✪ Starwars 3D 62K views ✪✪✪✪✪
https://scratch.mit.edu/projects/132886879/
==========================================
✪✪✪✪✪Squishy Squishies  25K views ✪✪✪✪✪
https://scratch.mit.edu/projects/234489335/
==========================================
✪✪✪✪✪Minecraft Mod 34K views✪✪✪✪✪
https://scratch.mit.edu/projects/137095063/
==========================================
✪✪✪✪✪ My FIFA 18 soccer 52K views✪✪✪✪✪
https://scratch.mit.edu/projects/203420953/ 
==========================================
✪✪✪✪✪ Paper YouTube 48K views ✪✪✪✪✪
https://scratch.mit.edu/projects/204080242/
==========================================
✪✪✪✪✪ Mario V Sonic 3D 43K views ✪✪✪✪✪
https://scratch.mit.edu/projects/214635219/
==========================================
✪✪✪✪✪ YouTube FameGame 29K views ✪✪✪✪✪
https://scratch.mit.edu/projects/151305762/
==========================================
✪✪✪✪✪ ScratchFame Game 29K views ✪✪✪✪✪
 https://scratch.mit.edu/projects/149610906/
==========================================
✪✪✪✪✪ Pokemon Go 20K views ✪✪✪✪✪
https://scratch.mit.edu/projects/116609790/
==========================================
✪✪✪✪✪ TXT ME 17K views ✪✪✪✪✪
https://scratch.mit.edu/projects/153330174/
==========================================
✪✪✪✪✪ The Simpsons 3D 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/137865796/
==========================================
✪✪✪✪✪ SpiderFan 16K views ✪✪✪✪✪
https://scratch.mit.edu/projects/207124049/
==========================================
✪✪✪✪✪ Just Dance 11K views ✪✪✪✪✪
https://scratch.mit.edu/projects/73215842/
==========================================
✪✪✪✪✪Plus loads of other top games! ✪✪✪✪✪Music is Super Mario World Theme Song (GFM Trap Remix).
All graphics are derivatives of Mario's Nintendo graphics.","Hi.  Welcome to Run Mario!  

✪Use your mouse (or arrow keys) to move Mario.
✪Avoid baddies!
✪Collect goodies like coins, lives and wings...

Inspired by Mario, but totally unique gameplay!
This will run on Scratch 3.0 beta even on an IPad or Iphone!",visible,True,3055199,unknown,https://cdn2.scratch.mit.edu/get_image/project/249401152_480x360.png,2018-09-30T19:18:09.000Z,2018-10-10T19:11:50.000Z,2018-10-07T15:29:29.000Z,52930,1082,837,849,0,,
